County,Force_2009,Employed_2009,Unemployed_2009,UnemployedPercent_2009,Force_2010,Employed_2010,Unemployed_2010,UnemployedPercent_2010,Force_2011,Employed_2011,Unemployed_2011,UnemployedPercent_2011,Force_2012,Employed_2012,Unemployed_2012,UnemployedPercent_2012,StayDays_2009,AvgStay_2009,Sev1_2009,Sev2_2009,Sev3_2009,Sev4_2009,Sev0_2009,AvgSev_2009,Charges_2009,AvgCharges_2009,StayDays_2010,AvgStay_2010,Sev1_2010,Sev2_2010,Sev3_2010,Sev4_2010,Sev0_2010,AvgSev_2010,Charges_2010,AvgCharges_2010,StayDays_2011,AvgStay_2011,Sev1_2011,Sev2_2011,Sev3_2011,Sev4_2011,Sev0_2011,AvgSev_2011,Charges_2011,AvgCharges_2011,StayDays_2012,AvgStay_2012,Sev1_2012,Sev2_2012,Sev3_2012,Sev4_2012,Sev0_2012,AvgSev_2012,Charges_2012,AvgCharges_2012
Albany,158430,147552,10878,6.9,156572,145391,11181,7.1,154031,142924,11107,7.2,155153,143680,11473,7.4,331391,5.294293382752341,20394,22271,15184,4745,0,2.0683771607502317,1829161712,29222.63654663386,2010,329308,5.2974920772806975,19441,22367,15531,4823,1,2.0922413654424656,1978674101,-0.01,2011,330952,5.318121193617329,19385,21791,15863,5190,2,2.110138034098761,-34237.08237052273,0.00,2012,330641,5.364239592459198,19757,21090,15482,5306,3
Allegheny,23827,21723,2104,8.8,24353,22126,2227,9.1,23918,21807,2111,8.8,23721,21698,2023,8.5,8550,3.21066466391288,1140,886,526,111,0,1.8527975966954562,18778163,7051.506947052197,2010,7121,3.115048118985127,969,670,509,138,0,1.9195100612423448,16423578,-0.17,2011,7826,3.060617911615174,1056,798,581,122,0,1.9096597575283536,6736.593664450528,0.10,2012,6649,3.187440076701822,801,687,486,111,1
Bronx,534768,470992,63776,11.9,546583,476734,69849,12.8,544665,477178,67487,12.4,551847,481999,69848,12.7,1161066,5.533259624274426,82427,78199,38825,10362,21,1.8907707997750602,1654722501,7885.864545307243,2010,1119796,5.486829210928619,73249,77421,41783,11618,17,1.9595076633609032,1569851051,-0.04,2011,1106498,5.558671342020919,68399,75639,42447,12561,12,1.9957097931256216,9856.068487576485,-0.01,2012,1080901,5.593278137128072,62737,74178,43495,12831,9
Broome,97207,89171,8036,8.3,95898,87299,8599,9,93431,85392,8039,8.6,92438,84259,8179,8.8,154165,5.14672497830006,10132,11077,6941,1802,2,2.0136542698804836,497244228,16600.261334045535,2010,144874,4.983968625292418,9433,10591,7048,1996,0,2.055284161277006,537472983,-0.06,2011,146380,5.007868628121793,8952,10366,7646,2264,2,2.1100923708518646,19872.19503934314,0.01,2012,147637,4.944803563653415,9777,10513,7224,2342,1
Cattaraugus,41545,37917,3628,8.7,41304,37540,3764,9.1,40350,36782,3568,8.8,39991,36414,3577,8.9,44760,4.987742366837531,3388,3309,1889,388,0,1.9194339202139514,82037305,9141.665366614665,2010,34547,4.49479573250065,2740,2761,1810,375,0,1.9765807962529274,71895765,-0.23,2011,31751,4.476385168475963,2624,2572,1584,312,1,1.9410686592415056,9703.841251938531,-0.08,2012,23090,3.978976391521627,1927,1905,1532,438,1
Cayuga,41465,37995,3470,8.4,41126,37660,3466,8.4,40604,37416,3188,7.9,40557,37257,3300,8.1,26910,4.672686230248307,1396,2434,1689,240,0,2.1342246917867684,79109488,13736.670949817677,2010,27417,4.8915254237288135,1300,2508,1590,207,0,2.1256021409455843,82038052,0.02,2011,30126,5.338649654439128,1419,2529,1508,187,0,2.0820485557327664,15440.94772284246,0.10,2012,27642,4.840980735551664,1469,2550,1471,220,0
Chemung,40899,37205,3694,9,40838,37342,3496,8.6,40382,37163,3219,8,39964,36502,3462,8.7,92418,5.369081508162435,5784,6819,3743,866,1,1.9819322605007843,266369392,15474.896415499912,2010,92620,5.333717247336597,5487,7038,3970,870,0,2.012841923409156,292957753,0.00,2011,89503,5.217921063370839,5403,6765,4140,845,0,2.0248936046172683,16983.910161487787,-0.03,2012,85879,5.127716742297587,5177,6354,4239,978,0
Chenango,24336,22136,2200,9,24258,22053,2205,9.1,24620,22541,2079,8.4,24844,22756,2088,8.4,8584,4.136867469879518,838,738,426,73,0,1.8718072289156626,28997304,13974.604337349398,2010,9047,4.071557155715571,842,832,459,89,0,1.9077407740774077,33652174,0.05,2011,9036,4.08499095840868,856,797,459,100,0,1.9109403254972874,15387.431735985534,-0.00,2012,7580,3.776781265570503,780,630,480,117,0
Clinton,39674,35930,3744,9.4,39166,35146,4020,10.3,38151,34343,3808,10,37692,33976,3716,9.9,60155,5.174623655913979,3831,4844,2486,464,0,1.9641290322580645,218527611,18798.074064516128,2010,60676,5.246066055680442,3665,4747,2618,536,0,2.0021615078678887,235761682,0.01,2011,57146,5.65522018802573,3038,4187,2328,552,0,2.038990598713508,22415.488965858487,-0.06,2012,56195,5.669962667742912,3027,4119,2250,514,1
Columbia,31335,28997,2338,7.5,30774,28425,2349,7.6,30460,28195,2265,7.4,30667,28383,2284,7.4,29691,4.915728476821192,1710,2356,1658,316,0,2.096026490066225,77580307,12844.421688741722,2010,27371,4.569449081803005,1672,2326,1634,358,0,2.113188647746244,76227746,-0.08,2011,27129,4.725483365267375,1556,2262,1568,355,0,2.1257620623584743,13560.384079428672,-0.01,2012,29014,4.81001326259947,1658,2397,1673,303,1
Cortland,24235,21995,2240,9.2,24200,22000,2200,9.1,24240,22165,2075,8.6,24324,22183,2141,8.8,23068,4.478353717724714,1869,1786,1227,269,0,1.9798097456804504,48393296,9394.932246165794,2010,22032,4.565271446332367,1658,1680,1250,237,1,2.0132615002072107,46765842,-0.04,2011,23532,4.496846932925664,1715,1790,1452,276,0,2.0552264475444297,9835.456908083317,0.07,2012,18733,3.8254033081478456,1579,1845,1247,226,0
Delaware,22199,20276,1923,8.7,22105,20130,1975,8.9,21612,19725,1887,8.7,21566,19655,1911,8.9,5791,4.489147286821705,380,675,226,9,0,1.8945736434108527,11414213,8848.227131782945,2010,5820,4.166070150322119,417,700,269,11,0,1.9098067287043665,12354339,0.01,2011,5217,3.931424265259985,417,676,228,6,0,1.8666164280331574,8598.896759608138,-0.10,2012,4703,4.712424849699399,340,495,155,8,0
Dutchess,144400,133175,11225,7.8,146725,135247,11478,7.8,145003,133965,11038,7.6,144874,133413,11461,7.9,179782,5.12974006334351,13268,13234,6821,1724,0,1.9144291950808914,744885863,21253.912260678517,2010,175186,4.945962732919255,12641,13530,7164,2080,5,1.9625352907961604,733831076,-0.03,2011,190011,5.376046853779991,12008,13532,7553,2251,0,2.0013297872340425,32936.03547985514,0.08,2012,169976,5.267307096374341,10711,12250,7174,2134,1
Erie,469242,430674,38568,8.2,466301,427480,38821,8.3,461693,424825,36868,8,462497,423943,38554,8.3,716486,5.418769805555765,46895,48855,28462,8004,7,1.9815538900191343,-1448775143,-10957.058476966942,2010,715241,5.521987863440545,42888,48476,29320,8841,1,2.03174652193382,-1380900056,-0.00,2011,694838,5.382168861347792,39770,48026,31269,10033,2,2.089550735863672,-10462.018280402788,-0.03,2012,689809,5.340567031061286,37764,47833,32785,10782,0
Essex,18289,16601,1688,9.2,18082,16356,1726,9.5,17691,16027,1664,9.4,17630,15877,1753,9.9,2048,2.9049645390070924,422,209,67,7,0,1.5163120567375887,5403026,7663.866666666667,2010,1887,2.9857594936708862,144,362,121,5,0,1.9794303797468353,4950685,-0.08,2011,1743,3.169090909090909,110,309,128,3,0,2.0436363636363635,8325.367272727273,-0.08,2012,1477,3.2749445676274944,100,233,117,1,0
Franklin,22962,20984,1978,8.6,22749,20673,2076,9.1,22393,20332,2061,9.2,22256,20097,2159,9.7,26527,4.150680644656548,2270,2613,1278,230,0,1.9167579408543265,71491729,11186.313409482083,2010,26390,4.085771791298963,2183,2534,1460,280,2,1.97414460442793,75837292,-0.01,2011,25812,4.120031923383879,2086,2395,1418,366,0,2.0102154828411813,12809.503431763767,-0.02,2012,23458,3.985389058783554,2149,2072,1321,344,0
Fulton,27169,24524,2645,9.7,27217,24437,2780,10.2,26802,24086,2716,10.1,26698,23872,2826,10.6,16700,4.115327747658945,1944,1393,640,81,0,1.7185805815672746,52378950,12907.57762444554,2010,16235,3.9482003891050583,1378,1715,890,129,0,1.9440661478599222,56021147,-0.03,2011,15927,4.122961428941237,1244,1571,927,121,0,1.980585037535594,15620.977478643541,-0.02,2012,14067,4.003130335799659,1049,1428,846,175,16
Genesee,32997,30446,2551,7.7,32644,30085,2559,7.8,32008,29565,2443,7.6,31747,29253,2494,7.9,26600,5.0274050274050275,1906,1931,1230,224,0,1.9569079569079568,64237440,12140.8883008883,2010,26503,5.062655205348615,1856,1887,1267,225,0,1.973447946513849,65772694,-0.00,2011,28582,5.61311861743912,1644,1648,1444,356,0,2.100549882168107,13830.613707776905,0.08,2012,23697,4.7394,1849,1559,1271,321,0
Herkimer,31077,28572,2505,8.1,31444,28757,2687,8.5,30596,27957,2639,8.6,30291,27570,2721,9,4088,3.8933333333333335,289,621,134,6,0,1.8638095238095238,9844860,9376.057142857142,2010,4418,3.94816800714924,313,644,154,8,0,1.872207327971403,10585548,0.08,2011,3963,3.908284023668639,277,588,141,8,0,1.8816568047337279,9548.886587771203,-0.10,2012,3670,3.963282937365011,251,537,129,9,0
Jefferson,49369,44949,4420,9,49807,45046,4761,9.6,48850,43984,4866,10,48149,43267,4882,10.1,58935,4.922736384898095,5435,3802,2222,512,1,1.8169896424991647,165189535,13797.989893083863,2010,60357,4.9844743579156,5530,3720,2316,541,2,1.823602279296391,171713018,0.02,2011,55992,4.879051934471941,5043,3717,2217,499,0,1.8407110491460439,14347.065789473685,-0.07,2012,52990,4.443605870020964,5326,3809,2299,491,0
Kings,1121965,1011576,110389,9.8,1123305,1007807,115498,10.3,1124851,1014948,109903,9.8,1138237,1025201,113036,9.9,1715745,5.686320973579202,124793,109067,51262,16567,43,1.8658312674824016,-1407801903,-4665.73615990349,2010,1675576,5.62277599178518,116271,109504,54159,17931,133,1.9110195370438727,-1186994324,-0.02,2011,1639243,5.5930061960912765,112831,106444,55527,18274,12,1.9290997925537723,-3356.7356732448957,-0.02,2012,1626663,5.547017902813299,111056,106889,56908,18396,1
Lewis,12716,11586,1130,8.9,12622,11452,1170,9.3,12416,11202,1214,9.8,12208,10970,1238,10.1,6932,3.1944700460829494,921,851,363,35,0,1.7751152073732719,18528487,8538.473271889401,2010,6032,3.201698513800425,729,738,378,39,0,1.855095541401274,16038123,-0.13,2011,6015,3.116580310880829,790,765,339,36,0,1.8036269430051814,8558.8792746114,-0.00,2012,5497,2.8481865284974095,801,768,334,27,0
Livingston,32047,29317,2730,8.5,32516,29744,2772,8.5,32062,29492,2570,8,32082,29411,2671,8.3,11284,3.6565132858068696,1165,1355,498,68,0,1.8279325988334414,32909732,10664.203499675956,2010,9857,3.6697691734921816,981,1068,541,96,0,1.9076693968726732,32079854,-0.13,2011,9219,3.445067264573991,1044,1050,502,80,0,1.8572496263079223,11500.844170403587,-0.06,2012,7483,3.4869524697110905,840,814,422,70,0
Madison,35980,33034,2946,8.2,36378,33345,3033,8.3,35972,32979,2993,8.3,35839,32733,3106,8.7,21840,3.7180796731358527,2619,2216,924,115,0,1.7505958461014641,80833745,13761.277664283281,2010,22083,3.958945858730728,2229,2162,1040,147,0,1.839548225170312,83831116,0.01,2011,20476,3.855394464319337,1980,2136,1035,160,0,1.882319713801544,15296.766334023725,-0.07,2012,18525,3.6252446183953033,1889,2126,936,159,0
Manhattan,933518,855447,78071,8.4,925096,850338,74758,8.1,924688,855500,69188,7.5,936614,864142,72472,7.7,2573129,5.5846047999583295,188736,166712,82163,23128,15,1.869025553766218,980239933,2127.4691766105125,2010,2458406,5.52976424781309,171139,162813,85258,25358,9,1.920861852952357,1460281265,-0.04,2011,2339312,5.4550525378118335,160193,157889,84998,25748,6,1.9447082087707597,3877.877616979997,-0.05,2012,2325423,5.383260064865166,155845,159199,88964,27953,12
Monroe,374249,344457,29792,8,370765,340872,29893,8.1,368538,340256,28282,7.7,368654,339322,29332,8,583956,5.1935360506585795,38601,40805,25061,7968,4,2.0212381824811674,1977485216,17587.182525636123,2010,572830,5.2406568775444855,36743,38723,25198,8637,4,2.052339783175518,2012574987,-0.02,2011,590455,5.230403316532168,37373,40055,26357,9099,5,2.0635314335320536,18961.659674547565,0.03,2012,580741,5.326384239344773,34831,39327,25831,9041,1
Montgomery,24357,22024,2333,9.6,24043,21637,2406,10,23700,21334,2366,10,23686,21228,2458,10.4,35851,5.034545709872209,1943,2632,2070,476,0,2.1515236624069654,81086681,11386.97949726162,2010,34467,4.927376697641172,1796,2736,2039,424,0,2.1559685489635454,82949624,-0.04,2011,33237,4.888513016620092,1870,2624,1893,412,0,2.1245771436976026,12847.861744374173,-0.04,2012,31562,4.857186826715912,1767,2489,1783,459,0
Nassau,690713,642355,48358,7,688309,639362,48947,7.1,684833,638050,46783,6.8,691336,642463,48873,7.1,1197706,5.498124761865414,86623,76297,42248,12664,7,1.912499598327205,-658900282,-3024.7122048852593,2010,1174442,5.444894666567762,81594,76479,44205,13417,1,1.9510561160151325,-283870391,-0.02,2011,1155106,5.434284128171472,77266,75903,44966,14416,8,1.9836092567240156,999.728244863779,-0.02,2012,1085165,5.4363715608280065,72388,70880,42333,14005,6
Niagara,113353,102704,10649,9.4,112135,101754,10381,9.3,110464,101020,9444,8.5,110773,100810,9963,9,121295,5.26522550679342,8688,9030,4366,953,0,1.8951252333203108,261354187,11344.974909927509,2010,114570,5.342504080205176,7709,8454,4284,998,0,1.933364420610865,253700840,-0.06,2011,116095,5.327658207516865,7168,8953,4632,1038,0,1.978890367582947,12032.607360837043,0.01,2012,109613,5.189272357146239,6967,8912,4213,1031,0
Oneida,110281,102034,8247,7.5,109365,100702,8663,7.9,107085,98201,8884,8.3,105982,96844,9138,8.6,181194,4.886701367350792,12290,14299,8684,1805,1,2.0000539388872407,611988811,16504.997734566736,2010,179180,4.9163145475498,10827,14606,9145,1868,0,2.056357350600889,644013671,-0.01,2011,161271,4.741451797842002,9287,13376,9297,2052,1,2.1208949519301443,18571.691029900332,-0.10,2012,165091,4.828634103539047,9222,13720,9118,2129,1
Onondaga,232913,214871,18042,7.7,231017,212169,18848,8.2,227908,210031,17877,7.8,226856,208464,18392,8.1,390026,5.358604107989284,24671,27112,16491,4507,4,2.0113484921343683,1587340921,21808.62706601635,2010,419856,5.505947151006492,25051,28276,17991,4934,3,2.0367451314667893,1798804681,0.08,2011,424354,5.429993602047345,25199,29040,18832,5078,1,2.0484580934101086,25193.02957133717,0.01,2012,431410,5.344921574943628,24646,29745,20308,6014,1
Ontario,56776,52601,4175,7.4,56750,52418,4332,7.6,56654,52520,4134,7.3,56617,52376,4241,7.5,64206,4.628460207612457,4537,5612,3110,613,0,1.9855103806228374,147084109,10602.949034025374,2010,63353,4.85277671390272,4084,5281,3082,608,0,2.0163921869015704,145847417,-0.01,2011,59541,4.69603281015853,3780,4827,3243,829,0,2.0884139127691457,11163.536241028472,-0.06,2012,56521,4.678116205926171,3564,4573,3116,829,0
Orange,179937,165660,14277,7.9,175986,161378,14608,8.3,174406,160456,13950,8,174281,159796,14485,8.3,207549,4.773765439197737,17190,15101,8721,2464,1,1.9185086367504658,1328567997,30557.950111553237,2010,207405,4.828874764266257,15610,14766,9541,3029,5,1.9995110707550465,1375708290,-0.00,2011,200934,4.790073424239535,14872,14477,9520,3078,1,2.019118909125584,33251.399613807574,-0.03,2012,187269,4.7038330151713055,13317,13546,9655,3294,0
Orleans,19322,17497,1825,9.4,19345,17404,1941,10,19006,17238,1768,9.3,19188,17191,1997,10.4,10569,4.639596136962248,748,1051,443,35,1,1.8959613696224757,14359092,6303.37664618086,2010,11722,4.642376237623762,787,1191,488,59,0,1.9283168316831683,17490544,0.11,2011,12080,4.7765915381573745,597,1251,599,82,0,2.065638592328984,7013.29418742586,0.03,2012,10416,4.9411764705882355,324,1030,661,93,0
Oswego,59861,53908,5953,9.9,58487,52144,6343,10.8,57706,51676,6030,10.4,57345,51290,6055,10.6,30366,4.39768283852281,2977,2441,1274,213,0,1.815061549601738,67155719,9725.665314989139,2010,29727,4.400740192450037,2731,2458,1314,251,1,1.8642487046632124,69155972,-0.02,2011,27352,4.345035742652899,2439,2272,1288,291,5,1.908022239872915,10127.106910246228,-0.08,2012,26574,4.346418056918548,2428,2231,1128,327,0
Otsego,31541,29136,2405,7.6,31681,29255,2426,7.7,31470,29011,2459,7.8,31339,28832,2507,8,62869,4.519373157932572,4951,5166,3011,783,0,1.9731148012364317,186315856,13393.41930846093,2010,66287,4.634482276445501,4731,5521,3237,814,0,2.009368663916661,203949560,0.05,2011,65943,4.853389269154339,4196,5209,3317,865,0,2.062633399573121,15108.194744976816,-0.01,2012,64685,4.8925951138340515,4132,5022,3270,797,0
Putnam,54834,51110,3724,6.8,54324,50568,3756,6.9,53869,50212,3657,6.8,53785,50169,3616,6.7,42452,4.924825986078886,3128,3239,1808,445,0,1.9501160092807424,271604590,31508.65313225058,2010,41105,5.079080687013469,2573,3108,1910,502,0,2.0421351785493638,268993219,-0.03,2011,37277,5.0333513367539835,2215,2846,1785,560,0,2.093167701863354,35963.16095058061,-0.09,2012,34160,4.864018225829418,2065,2767,1685,506,0
Queens,1131719,1037433,94286,8.3,1121931,1024418,97513,8.7,1119179,1028127,91052,8.1,1132491,1038514,93977,8.3,1193569,5.419573815005017,100402,75529,33782,10512,8,1.7928920733949953,799338933,3629.514800234297,2010,1166403,5.275454545454545,94585,78003,37208,11296,8,1.842600633197648,1049420730,-0.02,2011,1146309,5.3434253031087,87696,76970,37979,11873,9,1.8788544099344138,6219.098509744694,-0.02,2012,1116213,5.355800049901157,84667,74603,37314,11821,7
Rensselaer,83635,77349,6286,7.5,83156,76601,6555,7.9,81677,75444,6233,7.6,82325,75843,6482,7.9,89894,5.319486360139654,5723,6914,3516,723,23,1.9522456950115392,264503241,15652.005503284217,2010,84507,5.404988807163416,5020,6306,3531,764,14,2.0007035497281738,254129560,-0.06,2011,80916,5.4236879147395936,4426,6073,3582,838,0,2.0557678128560894,17506.48803539111,-0.04,2012,76264,5.489778289663115,3972,5458,3479,983,0
Richmond,246600,226541,20059,8.1,241777,220500,21277,8.8,240363,220425,19938,8.3,243318,222652,20666,8.5,323764,5.115886609992732,27025,22476,10285,3497,3,1.8459058875580696,1677393715,26504.972900799545,2010,326177,5.104571276545799,26922,22617,10652,3704,4,1.8611871860279503,1787437644,0.01,2011,324302,4.98274564031651,25930,23724,11615,3816,0,1.8973188906814167,29007.225750941077,-0.01,2012,297356,4.979669759185451,21651,22888,11257,3916,2
Rockland,153364,142649,10715,7,157003,145898,11105,7.1,156597,146158,10439,6.7,156849,146033,10816,6.9,205291,5.656801961918933,16212,11877,5947,2255,0,1.8414207379240033,1317548443,36305.101622991926,2010,193269,5.542240192704749,15030,11340,6281,2221,0,1.8764911676990135,1263628925,-0.06,2011,193219,5.32694640494045,15440,11898,6553,2381,0,1.8862759153065725,36424.20346272607,-0.00,2012,184122,5.1560347241669,14350,11436,7125,2799,0
Saratoga,121654,113827,7827,6.4,117855,109747,8108,6.9,116520,108740,7780,6.7,117508,109315,8193,7,47242,5.0852529601722285,2912,3315,2425,636,2,2.084068891280947,172587356,18577.75629709365,2010,49672,5.003223207091056,3063,3743,2543,578,1,2.0638597904915392,196348388,0.05,2011,47605,4.805188250731806,3042,3736,2551,578,0,2.0671242555768647,21092.488947209044,-0.04,2012,44419,5.112684162062615,2684,3089,2348,566,1
Schenectady,76552,70907,5645,7.4,75589,69660,5929,7.8,74445,68769,5676,7.6,75068,69133,5935,7.9,132980,5.648867932543222,8432,8069,5202,1837,1,2.0187757529416763,614488256,26102.895204111974,2010,126291,5.494735468151758,7973,8387,5096,1528,0,2.0077880264531847,580058994,-0.05,2011,132454,5.730714316618354,7455,8559,5347,1752,0,2.0603989097044955,23599.451217929305,0.05,2012,131004,5.631673974722724,8126,8079,5346,1710,1
Schoharie,15536,14138,1398,9,15655,14189,1466,9.4,15364,13904,1460,9.5,15450,13978,1472,9.5,3103,4.666165413533834,119,383,156,7,0,2.0766917293233083,4851572,7295.596992481203,2010,2285,4.0371024734982335,94,304,157,11,0,2.15017667844523,4128765,-0.26,2011,1593,3.4934210526315788,66,224,157,9,0,2.2390350877192984,7208.3223684210525,-0.30,2012,1723,3.3198458574181116,86,254,168,11,0
Schuyler,10024,9176,848,8.5,9958,9137,821,8.2,10028,9232,796,7.9,9963,9122,841,8.4,4302,3.301611665387567,546,436,299,22,0,1.844205679201842,10811907,8297.702993092862,2010,4342,3.3503086419753085,543,454,270,29,0,1.834104938271605,11271196,0.01,2011,4011,3.5558510638297873,361,446,283,38,0,1.99822695035461,9578.83244680851,-0.08,2012,2975,3.4274193548387095,187,391,262,28,0
St Lawrence,49618,44691,4927,9.9,49422,44192,5230,10.6,48702,43579,5123,10.5,47957,42941,5016,10.5,62850,4.405888538380652,5625,5524,2689,425,2,1.8534875569575886,123107876,8630.064914125482,2010,61079,4.491763494631564,4884,5356,2873,484,1,1.9231504633034269,121167861,-0.03,2011,56953,4.450148460696984,4487,4919,2841,551,0,1.9574933583372403,9881.622050320362,-0.07,2012,56087,4.551777308878429,4066,5017,2741,498,0
Steuben,45885,41396,4489,9.8,45185,40664,4521,10,44435,40194,4241,9.5,44168,39827,4341,9.8,37078,3.899663441312579,3650,3650,1784,424,0,1.8929322675641564,89809909,9445.72034076567,2010,37803,3.9060756354618724,3495,3938,1823,422,0,1.9144451332920025,94968353,0.02,2011,36710,4.028753292361721,2959,3687,2008,458,0,1.9961589113257243,10110.676580333626,-0.03,2012,34884,3.931477516059957,2890,3350,2114,519,0
Suffolk,789409,731147,58262,7.4,785392,725262,60130,7.7,782414,723772,58642,7.5,789008,728777,60231,7.6,896850,5.275153810862635,68668,58477,33361,9504,4,1.9040843695225098,1320770739,7768.599874128013,2010,879389,5.192271130398843,62280,60396,36172,10511,6,1.969899329849733,1810843744,-0.02,2011,879716,5.176505201713506,60251,61053,37619,11018,3,1.9964576566398342,-12166.237943087135,0.00,2012,865690,5.153376789594309,59026,60747,37267,10937,8
Sullivan,35276,32171,3105,8.8,35010,31752,3258,9.3,34295,31127,3168,9.2,34190,30903,3287,9.6,24738,4.138865651664715,2279,2357,1077,264,0,1.8872343985276894,86488941,14470.292956332609,2010,25142,4.344565405218593,2062,2161,1132,432,0,1.988595127008813,105031990,0.02,2011,25474,4.3293677770224335,2006,2172,1193,512,1,2.0355200543847722,17101.215499660095,0.01,2012,24472,4.401438848920863,1857,2122,1161,419,1
Tompkins,56474,53118,3356,5.9,56959,53559,3400,6,56768,53430,3338,5.9,57036,53620,3416,6,32755,4.541106335782615,2730,2759,1447,276,1,1.8983779287397755,66062370,9158.792458061833,2010,29433,4.402842183994016,2420,2515,1426,324,0,1.9482423335826478,63467558,-0.10,2011,30047,4.315857512209135,2656,2511,1419,376,0,1.9303361103131285,9971.224360815857,0.02,2012,29937,4.272441843870415,2625,2603,1416,363,0
Ulster,89670,82661,7009,7.8,88979,81642,7337,8.2,87432,80162,7270,8.3,87050,79369,7681,8.8,84022,5.625468666309588,5268,6240,2775,653,0,1.9205275843599356,323739146,21675.090117836102,2010,74931,5.379109834888729,4719,6122,2526,563,0,1.923402727925341,336534918,-0.11,2011,75849,5.251609776362252,4875,6227,2699,642,0,1.9382399778439383,25396.50605829814,0.01,2012,70044,5.132180539273153,4377,5928,2689,653,1
Warren,36320,33413,2907,8,35875,32823,3052,8.5,35601,32639,2962,8.3,35581,32508,3073,8.6,80834,4.7409970674486805,5340,6194,4469,1047,0,2.0717302052785924,224194755,13149.252492668622,2010,81103,4.734835658824216,4729,6411,4849,1140,0,2.140113258217059,252327797,0.00,2011,80238,4.706593148756452,4703,6179,4953,1213,0,2.1569685593618018,15868.756159080243,-0.01,2012,77324,4.96781239961452,4267,5620,4539,1139,0
Wayne,47548,43539,4009,8.4,47863,43624,4239,8.9,47212,43314,3898,8.3,47248,43195,4053,8.6,19396,4.82727725236436,1516,1529,782,191,0,1.9123942259830762,47486693,11818.490044798407,2010,20364,4.811909262759924,1547,1702,813,170,0,1.9068998109640831,52142182,0.05,2011,19800,4.5246800731261425,1568,1742,865,201,0,1.931215722120658,12855.233089579524,-0.03,2012,18549,4.695949367088607,1269,1524,894,263,0
Westchester,486110,451168,34942,7.2,476222,441216,35006,7.4,473375,440258,33117,7,474201,439882,34319,7.2,852499,6.449774919614148,54886,49127,22268,5885,9,1.8421335350860601,-257457837,-1947.8557745413277,2010,854469,6.485040983606558,52547,49334,23439,6427,13,1.876442015786278,-8088491,0.00,2011,868238,6.575119841876879,50005,50184,24773,7084,3,1.916167483282721,2651.3250687244886,0.02,2012,823784,6.491395070289353,46648,47985,24993,7270,8
Wyoming,20968,19066,1902,9.1,20590,18662,1928,9.4,20216,18486,1730,8.6,20158,18396,1762,8.7,14392,4.949105914718019,952,1215,665,73,3,1.9494497936726272,17957399,6175.171595598349,2010,14313,5.080937167199148,873,1283,600,61,0,1.9463968761093362,17651529,-0.01,2011,13859,5.045140152894066,769,1236,650,92,0,2.0236621769202765,6226.387331634511,-0.03,2012,12159,4.977077363896848,579,1137,644,83,0
Yates,13190,12288,902,6.8,13218,12309,909,6.9,13100,12180,920,7,13096,12152,944,7.2,4299,3.890497737556561,221,547,299,38,0,2.139366515837104,6852076,6200.973755656109,2010,3679,4.143018018018018,175,453,223,37,0,2.1373873873873874,5579364,-0.14,2011,3893,4.340022296544036,147,533,193,24,0,2.10479375696767,6661.188405797101,0.06,2012,3729,4.11135611907387,220,430,219,38,0
